"Format","PiBoSo CSV File"
"Venue","Circuit International d'Essay"
"Vehicle","CRG Mini60"
"User","Antoine Celles"
"Data Source","Kart Racing Pro"
"Comment",""
"Date","10/31/23"
"Time","18:37:43"
"Sample Rate","10"
"Duration","297.298"
"Segment","Session"
"Beacon Markers","64.470, 122.202, 178.989, 236.464, 293.384"

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","Throttle","Brake","FrontBrakes","Clutch","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","%","%","deg/s","m","m"

"142.101","422.464","11919","108.852959","0.000000","0","84.531150","0.065059","0.173368","-0.283860","100.000000","0.000000","0.000000","0.000000","-1.277095","24.996208","-2.543893"
"142.201","424.817","11969","108.903717","0.000000","0","85.122427","-0.002898","0.153353","0.226652","100.000000","0.000000","0.000000","0.000000","0.358126","25.061489","-4.897987"
"142.301","427.186","12064","108.951546","0.000000","0","85.670419","-0.045091","0.161192","-0.993510","100.000000","0.000000","0.000000","0.000000","-1.501001","25.126938","-7.267854"
"142.401","429.570","12138","108.996773","0.000000","0","86.217819","-0.044904","0.152846","0.160314","100.000000","0.000000","0.000000","0.000000","-1.054576","25.197475","-9.653077"
"142.500","431.970","12184","109.039986","0.000000","0","86.760791","0.090747","0.144829","1.370965","100.000000","0.000000","0.000000","0.000000","4.063361","25.270164","-12.053107"
"142.600","434.383","12271","109.080841","0.000000","0","87.261774","0.097220","0.146464","0.409078","100.000000","0.000000","0.000000","0.000000","1.500212","25.335501","-14.467829"
"142.700","436.810","12330","109.119354","0.000000","0","87.767846","-0.008367","0.143335","-0.420331","100.000000","0.000000","0.000000","0.000000","-1.183488","25.393969","-16.896868"
"142.800","439.252","12414","109.155815","0.000000","0","88.240821","-0.128392","0.136710","-1.588524","100.000000","0.000000","0.000000","0.000000","-4.079989","25.455614","-19.339647"
"142.900","441.707","12457","109.190155","0.000000","0","88.728875","-0.149877","0.132219","-1.195487","100.000000","0.000000","0.000000","0.000000","-3.470013","25.529493","-21.795233"
"143.000","444.175","12527","109.222778","0.000000","0","89.174405","-0.141197","0.121000","-1.173652","100.000000","0.000000","0.000000","0.000000","-2.971480","25.618490","-24.263376"
"143.100","446.657","12586","109.252892","0.000000","0","89.683408","-0.126760","0.154367","-1.102687","100.000000","0.000000","0.000000","0.000000","-2.976179","25.721636","-26.743761"
"143.200","449.153","12635","109.281303","0.000000","0","90.130064","-0.131094","0.098438","-1.102687","100.000000","0.000000","0.000000","0.000000","-2.893833","25.838121","-29.237562"
"143.300","451.660","12703","109.307304","0.000000","0","90.503867","-0.126967","0.104974","-1.102687","100.000000","0.000000","0.000000","0.000000","-2.949091","25.967949","-31.741680"
"143.400","454.178","12757","109.331589","0.000000","0","90.864610","-0.106398","0.097646","-0.884333","100.000000","0.000000","0.000000","0.000000","-1.985945","26.110638","-34.255558"
"143.500","456.705","12784","109.354004","0.000000","0","91.228876","-0.048917","0.100617","0.049753","100.000000","0.000000","0.000000","0.000000","-0.924869","26.263023","-36.778683"
"143.600","459.242","12834","109.374855","0.000000","0","91.459019","0.151154","0.050943","2.111729","100.000000","0.000000","0.000000","0.000000","5.856032","26.417706","-39.310417"
"143.700","461.784","12858","109.393539","0.000000","0","91.765633","0.140418","0.104150","1.216179","100.000000","0.000000","0.000000","0.000000","3.062767","26.559072","-41.849483"
"143.800","464.336","12898","109.411720","0.000000","0","92.074370","0.070766","0.083383","0.409078","100.000000","0.000000","0.000000","0.000000","0.409862","26.688257","-44.398270"
"143.900","466.896","12970","109.426826","0.000000","0","92.374619","-0.082167","0.100222","-1.392006","100.000000","0.000000","0.000000","0.000000","-3.101757","26.813044","-46.955761"
"144.000","469.465","12983","109.441002","0.000000","0","92.683369","-0.169055","0.084933","-1.544853","100.000000","0.000000","0.000000","0.000000","-4.253948","26.946442","-49.521519"
"144.100","472.042","13032","109.453323","0.000000","0","92.969138","-0.195325","0.082266","-1.916055","100.000000","0.000000","0.000000","0.000000","-4.215478","27.096077","-52.094440"
"144.200","474.627","13058","109.464241","0.000000","0","93.247545","-0.286412","0.058428","-2.794929","100.000000","0.000000","0.000000","0.000000","-7.724096","27.267181","-54.674023"
"144.301","477.271","13118","109.472763","0.000000","0","93.496770","-0.372014","0.080247","-4.246983","100.000000","0.000000","0.000000","0.000000","-8.152590","27.471741","-57.310333"
"144.401","479.869","13179","109.478889","0.000000","0","93.671912","-0.707372","0.014292","-10.218960","100.000000","5.083089","0.000000","0.000000","-20.217760","27.714664","-59.897755"
"144.501","482.459","12730","109.448814","0.000000","0","92.873536","-1.132699","-0.479211","-14.307636","56.793743","58.846527","0.000000","0.000000","-32.128311","28.030214","-62.471870"
"144.601","484.992","11816","109.120148","0.000000","0","90.445825","-1.335765","-0.736965","-15.819737","0.000000","61.974586","0.000000","0.000000","-44.724178","28.446068","-64.982239"
"144.701","487.432","11605","108.743927","0.000000","0","87.394949","-1.585974","-0.721528","-13.494268","0.000000","46.138809","0.000000","0.000000","-45.150219","28.979155","-67.391373"
"144.801","489.772","11327","108.369919","0.000000","0","85.135055","-1.414354","-0.528353","-13.117607","0.000000","32.258064","0.000000","0.000000","-32.749016","29.631214","-69.692482"
"144.901","492.022","10900","107.998116","0.000000","0","82.893933","-1.503953","-0.659196","-18.543701","0.000000","40.566959","0.000000","0.000000","-28.737103","30.388962","-71.896088"
"145.001","494.159","10932","107.628510","0.000000","0","79.964133","-1.624614","-0.647067","-20.257780","0.000000","44.183773","0.000000","0.000000","-46.141735","31.260925","-73.977943"
"145.101","496.172","10388","107.261086","0.000000","0","77.579194","-1.467305","-0.595514","-20.759993","0.000000","42.228741","0.000000","0.000000","-38.970200","32.244263","-75.928429"
"145.201","498.061","10116","106.895851","0.000000","0","74.954938","-1.604310","-0.666717","-22.386728","0.000000","38.318668","0.000000","0.000000","-46.993443","33.321556","-77.748611"
"145.301","500.188","10092","106.532784","0.000000","0","72.679964","-1.712285","-0.396334","-21.753502","0.000000","11.143695","0.000000","0.000000","-55.896748","34.492615","-79.423981"
"145.401","502.538","9917","106.171890","0.000000","0","70.902177","-1.798602","-0.349011","-23.025415","0.000000","4.301075","0.000000","0.000000","-45.390972","35.759830","-80.958176"
"145.501","505.060","9716","105.813148","0.000000","0","69.083638","-1.927399","-0.405784","-23.374781","0.000000","3.128055","0.000000","0.000000","-51.067833","37.119030","-82.343323"
"145.601","507.660","10048","105.577957","0.000000","0","67.519858","-1.858641","-0.090797","-22.850731","60.019554","1.173020","0.000000","0.000000","-52.827190","38.571533","-83.555435"
"145.701","510.276","10064","105.629082","0.000000","0","67.666924","-1.630628","0.212756","-23.331110","100.000000","1.173020","0.000000","0.000000","-36.349201","40.116890","-84.616814"
"145.801","512.822","10125","105.721153","0.000000","0","67.833675","-1.543672","0.167038","-24.188147","100.000000","1.173020","0.000000","0.000000","-34.898945","41.753757","-85.543648"
"145.901","515.197","10126","105.812790","0.000000","0","68.200990","-1.396679","0.150052","-23.882454","100.000000","0.879765","0.000000","0.000000","-43.139145","43.467587","-86.339462"
"146.001","517.338","10208","105.904037","0.000000","0","68.475016","-1.447072","0.119954","-26.033239","100.000000","0.879765","0.000000","0.000000","-47.676544","45.244427","-87.008286"
"146.100","519.231","10273","105.994942","0.000000","0","68.698615","-1.479664","0.136471","-26.404440","100.000000","0.879765","0.000000","0.000000","-51.186680","47.072552","-87.543396"
"146.200","520.905","10256","106.085350","0.000000","0","68.964780","-1.378971","0.129223","-26.360769","100.000000","0.684262","0.000000","0.000000","-44.505714","48.941227","-87.943123"
"146.300","522.596","10292","106.175224","0.000000","0","69.167718","-1.464397","0.130340","-25.924063","100.000000","0.000000","0.000000","0.000000","-42.537476","50.840256","-88.207329"
"146.400","524.354","10314","106.264587","0.000000","0","69.349335","-1.453269","0.143839","-23.882454","100.000000","0.000000","0.000000","0.000000","-39.807343","52.758583","-88.329773"
"146.500","526.170","10314","106.353424","0.000000","0","69.585590","-1.416011","0.139191","-23.926123","100.000000","0.000000","0.000000","0.000000","-38.274055","54.687099","-88.311340"
"146.600","528.035","10314","106.441734","0.000000","0","69.871179","-1.359173","0.140201","-23.440287","100.000000","0.000000","0.000000","0.000000","-38.595463","56.616783","-88.155914"
"146.700","529.939","10365","106.529518","0.000000","0","70.167577","-1.334601","0.200388","-17.774004","100.000000","0.000000","0.000000","0.000000","-36.534344","58.538727","-87.865654"
"146.800","531.876","10274","106.616768","0.000000","0","70.742896","-1.103220","0.232625","-9.629405","100.000000","0.000000","0.000000","0.000000","-21.836248","60.450127","-87.450699"
"146.900","533.842","10278","106.703491","0.000000","0","71.417821","-0.707619","0.225430","-4.509007","100.000000","0.000000","0.000000","0.000000","-9.488088","62.354198","-86.930634"
"147.000","535.833","10297","106.789688","0.000000","0","72.062753","0.631953","0.009572","8.750959","100.000000","0.000000","0.000000","0.000000","25.801680","64.264122","-86.354782"
"147.100","537.837","10575","106.875000","0.000000","0","72.607420","0.148015","0.126520","13.825743","100.000000","0.000000","0.000000","0.000000","20.804602","66.196861","-85.806740"
"147.200","540.207","10915","106.958725","0.000000","0","72.729005","1.761985","-0.217558","22.034948","100.000000","0.000000","0.000000","0.000000","35.704483","68.156609","-85.305641"
"147.300","542.966","10895","107.039322","0.000000","0","73.247635","0.484405","0.216077","16.827492","100.000000","0.000000","0.000000","0.000000","52.284569","70.143219","-84.922798"
"147.400","545.684","10873","107.120956","0.000000","0","73.415973","2.339874","-0.235395","20.464973","100.000000","0.000000","0.000000","0.000000","58.475899","72.158722","-84.606926"
"147.500","548.267","11217","107.197113","0.000000","0","72.816106","1.341155","0.298049","13.958417","100.000000","0.000000","0.000000","0.000000","57.110474","74.177742","-84.496170"
"147.600","550.694","11091","107.275162","0.000000","0","73.391048","0.758512","0.363062","15.683179","100.000000","0.000000","0.000000","0.000000","44.359245","76.208488","-84.513130"
"147.700","552.850","11149","107.354210","0.000000","0","72.625555","1.565830","0.256836","16.827492","100.000000","0.000000","0.000000","0.000000","38.700363","78.224297","-84.699478"
"147.800","554.780","10576","107.433739","0.000000","0","73.417731","1.318470","0.216506","12.858328","100.000000","0.000000","0.000000","0.000000","8.626467","80.223373","-85.049957"
"147.901","556.796","10772","107.516144","0.000000","0","73.491367","1.217284","0.059265","22.057062","100.000000","0.000000","0.000000","0.000000","30.069843","82.244957","-85.541046"
"148.001","558.805","10755","107.595566","0.000000","0","73.876053","1.142508","0.129069","20.420750","100.000000","0.000000","0.000000","0.000000","37.106171","84.201027","-86.142456"
"148.101","560.841","10848","107.674324","0.000000","0","74.110707","1.220605","0.100515","22.416388","100.000000","0.000000","0.000000","0.000000","37.788815","86.128014","-86.855476"
"148.201","562.896","10913","107.751778","0.000000","0","74.310782","1.340385","0.118099","21.741961","100.000000","0.000000","0.000000","0.000000","41.909451","88.014816","-87.683723"
"148.301","564.962","10912","107.828346","0.000000","0","74.549062","1.262267","0.104277","23.853689","100.000000","0.000000","0.000000","0.000000","34.589203","89.851639","-88.629799"
"148.401","567.026","10254","107.710281","0.000000","0","73.890411","1.421607","-0.489038","28.270630","4.301075","22.776150","0.000000","0.000000","32.193829","91.626328","-89.687439"
"148.501","569.032","9914","107.342331","0.000000","0","71.744554","1.455781","-0.501902","26.927305","0.000000","20.821114","0.000000","0.000000","63.847256","93.287521","-90.836479"
"148.601","571.024","9663","106.976585","0.000000","0","69.606525","1.666931","-0.474867","26.341328","0.000000","18.866079","0.000000","0.000000","65.681824","94.813843","-92.067543"
"148.701","573.014","9256","106.613037","0.000000","0","67.308110","1.706206","-0.468318","26.523756","0.000000","24.731182","0.000000","0.000000","60.774803","96.192238","-93.372482"
"148.801","574.968","8810","106.251671","0.000000","0","64.884087","1.623022","-0.443247","26.053867","0.000000","24.731182","0.000000","0.000000","53.606461","97.411102","-94.739464"
"148.901","576.875","8642","105.892479","0.000000","0","62.526352","1.746910","-0.372362","25.534227","0.000000","3.128055","0.000000","0.000000","55.450687","98.468597","-96.152916"
"149.001","578.735","8677","105.568413","0.000000","0","60.481604","1.948714","-0.148079","25.534227","30.889542","1.173020","0.000000","0.000000","54.514656","99.355705","-97.607803"
"149.101","580.558","8584","105.371834","0.000000","0","59.156495","1.726027","-0.081150","27.330856","37.341152","1.173020","0.000000","0.000000","40.148109","100.067795","-99.103882"
"149.201","582.361","8550","105.205368","0.000000","0","58.170424","1.626059","-0.014420","28.386719","57.869011","1.173020","0.000000","0.000000","38.431187","100.613899","-100.635086"
"149.301","584.163","8809","105.220200","0.000000","0","58.143356","1.534384","0.225913","27.734406","100.000000","1.173020","0.000000","0.000000","46.141068","101.002441","-102.198914"
"149.401","585.990","8819","105.305344","0.000000","0","58.655024","1.426537","0.194084","28.834496","100.000000","1.173020","0.000000","0.000000","39.590321","101.245651","-103.801651"
"149.501","587.848","8910","105.390594","0.000000","0","59.187339","1.318703","0.206139","28.696295","100.000000","1.173020","0.000000","0.000000","47.355610","101.350571","-105.433907"
"149.601","589.732","9018","105.476509","0.000000","0","59.682074","1.430120","0.171992","28.093731","100.000000","1.173020","0.000000","0.000000","53.839329","101.318726","-107.083824"
"149.700","591.637","9118","105.563141","0.000000","0","60.131689","1.540705","0.192277","27.645958","100.000000","1.173020","0.000000","0.000000","55.853024","101.143456","-108.737556"
"149.800","593.555","9209","105.650063","0.000000","0","60.506763","1.545457","0.182973","26.634317","100.000000","1.173020","0.000000","0.000000","56.373306","100.817657","-110.379997"
"149.900","595.483","9192","105.736839","0.000000","0","60.973867","1.485910","0.214059","24.213015","100.000000","1.173020","0.000000","0.000000","46.486897","100.341606","-111.997070"
"150.000","597.418","9255","105.823265","0.000000","0","61.407394","1.479823","0.223062","23.737600","100.000000","1.173020","0.000000","0.000000","44.596302","99.721352","-113.578224"
"150.100","599.355","9257","105.909431","0.000000","0","61.942353","1.390867","0.229145","24.301466","100.000000","1.173020","0.000000","0.000000","40.768818","98.965096","-115.114075"
"150.200","601.287","9327","105.995369","0.000000","0","62.436621","1.359348","0.204270","24.301466","100.000000","1.173020","0.000000","0.000000","42.321480","98.082642","-116.598038"
"150.300","603.204","9391","106.081322","0.000000","0","62.946970","1.357023","0.201677","24.749239","100.000000","1.173020","0.000000","0.000000","44.544533","97.081581","-118.021843"
"150.400","605.099","9488","106.167336","0.000000","0","63.374236","1.413580","0.157293","27.352968","100.000000","0.879765","0.000000","0.000000","47.034092","95.966240","-119.375153"
"150.500","606.964","9558","106.253433","0.000000","0","63.769702","1.395729","0.187961","27.645958","100.000000","0.000000","0.000000","0.000000","45.670151","94.740738","-120.644798"
"150.600","608.792","9604","106.339302","0.000000","0","64.157362","1.390222","0.191822","27.352968","100.000000","0.000000","0.000000","0.000000","43.951191","93.411743","-121.821915"
"150.700","610.581","9664","106.424965","0.000000","0","64.494944","1.457781","0.171927","25.849327","100.000000","0.000000","0.000000","0.000000","45.954010","91.986679","-122.897682"
"150.800","612.329","9675","106.510384","0.000000","0","64.902290","1.426710","0.172743","26.341328","100.000000","0.000000","0.000000","0.000000","41.194633","90.472748","-123.863701"
"150.900","614.033","9739","106.595512","0.000000","0","65.265848","1.356997","0.172227","28.541508","100.000000","0.000000","0.000000","0.000000","42.143177","88.879608","-124.715630"
"151.000","615.692","9788","106.680450","0.000000","0","65.627449","1.401688","0.162169","28.812384","100.000000","0.000000","0.000000","0.000000","44.062252","87.218109","-125.450096"
"151.100","617.305","9856","106.765259","0.000000","0","65.941425","1.417067","0.171143","28.812384","100.000000","0.000000","0.000000","0.000000","46.098766","85.497375","-126.060699"
"151.200","618.874","9885","106.849854","0.000000","0","66.293399","1.406933","0.150259","28.364607","100.000000","0.000000","0.000000","0.000000","46.014145","83.726936","-126.543831"
"151.300","620.544","10003","106.934418","0.000000","0","66.469743","1.595200","0.144840","24.235128","100.000000","0.000000","0.000000","0.000000","52.500862","81.916695","-126.888435"
"151.400","622.342","9936","107.018814","0.000000","0","66.882335","1.436428","0.191740","17.971806","100.000000","0.000000","0.000000","0.000000","37.229607","80.076584","-127.084221"
"151.500","624.179","9883","107.102898","0.000000","0","67.402970","0.996086","0.345773","13.914191","100.000000","0.000000","0.000000","0.000000","25.646090","78.217850","-127.125572"
"151.601","626.092","9849","107.186745","0.000000","0","68.089293","1.058708","0.157933","11.846688","100.000000","0.000000","0.000000","0.000000","12.122131","76.298767","-127.050568"
"151.701","627.991","9964","107.269302","0.000000","0","68.833939","0.738511","0.235546","9.132398","100.000000","0.000000","0.000000","0.000000","22.670258","74.405884","-126.874573"
"151.801","629.915","9971","107.351479","0.000000","0","69.695103","0.490142","0.218262","3.615368","100.000000","0.000000","0.000000","0.000000","10.997252","72.497612","-126.627182"
"151.901","631.863","10086","107.433632","0.000000","0","70.522614","0.264138","0.257778","2.404717","100.000000","0.000000","0.000000","0.000000","5.468072","70.572289","-126.333145"
"152.001","633.832","10177","107.515770","0.000000","0","71.351257","0.108585","0.248118","-0.043671","100.000000","0.000000","0.000000","0.000000","2.154087","68.628120","-126.011116"
"152.101","635.824","10294","107.597672","0.000000","0","72.135530","-0.094951","0.225851","-1.479347","100.000000","0.000000","0.000000","0.000000","-4.060219","66.662651","-125.679749"
"152.201","637.838","10386","107.679176","0.000000","0","72.912037","-0.002149","0.216759","0.204539","100.000000","0.000000","0.000000","0.000000","0.323981","64.675026","-125.350655"
"152.301","639.873","10503","107.760063","0.000000","0","73.669874","-0.005801","0.215403","-0.196518","100.000000","0.000000","0.000000","0.000000","0.734509","62.665825","-125.018700"
"152.401","641.929","10572","107.840164","0.000000","0","74.421352","-0.107309","0.192673","-0.551344","100.000000","0.000000","0.000000","0.000000","-1.051613","60.636757","-124.683792"
"152.501","644.005","10670","107.919380","0.000000","0","75.138286","-0.150921","0.217490","-0.682356","100.000000","0.000000","0.000000","0.000000","3.693084","58.586647","-124.351921"
"152.601","646.103","10776","107.997398","0.000000","0","75.864743","-0.048813","0.199757","-2.249045","100.000000","0.000000","0.000000","0.000000","0.472456","56.513821","-124.025780"
"152.701","648.219","10886","108.074104","0.000000","0","76.518018","-0.158510","0.188744","-2.620246","100.000000","0.000000","0.000000","0.000000","-10.248034","54.421883","-123.701981"
"152.801","650.354","10962","108.149467","0.000000","0","77.188554","-0.196203","0.182375","-1.719537","100.000000","0.000000","0.000000","0.000000","-4.734884","52.310181","-123.387474"
"152.901","652.507","11052","108.223274","0.000000","0","77.827485","-0.140937","0.179801","-1.632195","100.000000","0.000000","0.000000","0.000000","-3.754092","50.178036","-123.087372"
"153.001","654.678","11137","108.295509","0.000000","0","78.457077","-0.109852","0.183476","-0.884333","100.000000","0.000000","0.000000","0.000000","-2.463717","48.026222","-122.800018"
"153.101","656.866","11193","108.366241","0.000000","0","79.078484","-0.036230","0.170132","-0.262025","100.000000","0.000000","0.000000","0.000000","-0.943056","45.856152","-122.519783"
"153.201","659.071","11281","108.435028","0.000000","0","79.672014","-0.003863","0.181118","-0.131012","100.000000","0.000000","0.000000","0.000000","-0.405521","43.668823","-122.242279"
"153.301","661.292","11369","108.502182","0.000000","0","80.248055","-0.016075","0.162787","0.049753","100.000000","0.000000","0.000000","0.000000","-0.033849","41.464767","-121.964973"
"153.400","663.529","11443","108.567360","0.000000","0","80.815004","0.017524","0.162917","0.182427","100.000000","0.000000","0.000000","0.000000","0.691024","39.244877","-121.686821"
"153.500","665.782","11504","108.630699","0.000000","0","81.364691","0.045043","0.145255","0.226652","100.000000","0.000000","0.000000","0.000000","0.242717","37.009911","-121.404724"
"153.600","668.050","11576","108.692146","0.000000","0","81.914406","0.032951","0.134100","0.453303","100.000000","0.000000","0.000000","0.000000","2.177657","34.759941","-121.118149"
"153.700","670.332","11649","108.751587","0.000000","0","82.426225","0.096941","0.148019","1.171954","100.000000","0.000000","0.000000","0.000000","2.854602","32.496365","-120.825600"
"153.800","672.629","11700","108.808792","0.000000","0","82.938661","0.151062","0.152612","1.260404","100.000000","0.000000","0.000000","0.000000","3.924930","30.220255","-120.521767"
"153.900","674.939","11784","108.863998","0.000000","0","83.408588","0.145210","0.138415","1.481527","100.000000","0.000000","0.000000","0.000000","2.843942","27.931700","-120.203331"
"154.000","677.263","11844","108.917305","0.000000","0","83.878116","0.276184","0.129912","3.101256","100.000000","0.000000","0.000000","0.000000","7.361207","25.632381","-119.867828"
"154.100","679.598","11899","108.968239","0.000000","0","84.315536","0.394354","0.124805","4.803906","100.000000","0.000000","0.000000","0.000000","12.164165","23.324759","-119.505287"
"154.200","681.942","11827","109.014107","0.000000","0","84.516174","0.582166","-0.100205","6.666871","92.473122","40.273705","0.000000","0.000000","13.489300","21.013313","-119.100662"
"154.300","684.262","10716","108.767456","0.000000","0","82.709583","0.886864","-0.675745","9.851049","0.000000","67.546432","0.000000","0.000000","30.768970","18.734303","-118.639893"
"154.400","686.509","10216","108.393417","0.000000","0","80.015838","1.106933","-0.784303","7.562421","0.000000","67.546432","0.000000","0.000000","33.996147","16.538282","-118.107819"
"154.500","688.666","10298","108.021591","0.000000","0","77.316360","1.245151","-0.639567","9.784712","0.000000","38.123165","0.000000","0.000000","28.189739","14.444004","-117.493301"
"154.600","690.740","10161","107.651978","0.000000","0","75.419254","1.064126","-0.445337","11.199902","0.000000","22.776150","0.000000","0.000000","23.775612","12.444977","-116.790314"
"154.700","692.740","10008","107.284569","0.000000","0","73.544513","1.208378","-0.533366","19.005560","0.000000","22.776150","0.000000","0.000000","38.149563","10.532426","-116.002441"
"154.800","694.650","9869","106.919350","0.000000","0","71.401376","1.443009","-0.560489","24.998003","0.000000","26.979473","0.000000","0.000000","58.749416","8.722324","-115.123711"
"154.900","696.450","9624","106.556313","0.000000","0","69.058342","1.723271","-0.581279","24.998003","0.000000","26.979473","0.000000","0.000000","70.683075","7.035509","-114.146935"
"155.000","698.153","9373","106.195457","0.000000","0","66.721474","1.833103","-0.443097","23.311937","0.000000","11.143695","0.000000","0.000000","71.978210","5.492661","-113.068687"
"155.100","700.006","9165","105.836769","0.000000","0","64.574238","1.901322","-0.338746","23.046589","0.000000","3.128055","0.000000","0.000000","59.183022","4.106274","-111.889359"
"155.201","702.063","8922","105.509178","0.000000","0","62.704495","1.633752","-0.260878","23.405916","21.407625","1.173020","0.000000","0.000000","48.843472","2.857613","-110.594337"
"155.301","704.233","9118","105.353889","0.000000","0","61.514491","1.761126","-0.012871","24.257240","69.794724","1.173020","0.000000","0.000000","46.422901","1.787043","-109.247124"
"155.401","706.528","9302","105.419495","0.000000","0","61.432787","1.606543","0.187876","24.837690","100.000000","1.173020","0.000000","0.000000","37.115738","0.861424","-107.816284"
"155.501","708.892","9242","105.507996","0.000000","0","61.700613","1.514720","0.172026","26.905193","100.000000","1.173020","0.000000","0.000000","31.303642","0.069591","-106.301620"
"155.601","711.222","9278","105.596039","0.000000","0","62.037632","1.358316","0.166766","26.838856","100.000000","1.173020","0.000000","0.000000","39.721107","-0.591299","-104.716202"
"155.701","713.411","9357","105.683907","0.000000","0","62.383990","1.400152","0.127805","26.816744","100.000000","1.173020","0.000000","0.000000","50.702679","-1.128162","-103.074043"
"155.801","715.394","9455","105.772026","0.000000","0","62.662521","1.449353","0.149721","26.860970","100.000000","1.173020","0.000000","0.000000","52.405041","-1.532697","-101.386299"
"155.901","717.155","9524","105.860069","0.000000","0","62.867883","1.543544","0.126408","27.889194","100.000000","1.173020","0.000000","0.000000","55.651653","-1.797027","-99.664345"
"156.001","718.711","9501","105.947838","0.000000","0","63.120788","1.462098","0.166543","27.551979","100.000000","1.173020","0.000000","0.000000","47.794968","-1.915891","-97.920937"
"156.101","720.232","9540","106.035080","0.000000","0","63.281243","1.515476","0.135645","26.905193","100.000000","1.173020","0.000000","0.000000","47.634407","-1.889241","-96.167801"
"156.201","721.825","9535","106.121971","0.000000","0","63.504609","1.451324","0.152947","26.766993","100.000000","1.173020","0.000000","0.000000","44.680664","-1.715787","-94.417946"
"156.301","723.480","9555","106.208374","0.000000","0","63.732987","1.470409","0.162711","23.223488","100.000000","1.173020","0.000000","0.000000","44.088135","-1.399389","-92.681686"
"156.401","725.186","9510","106.294281","0.000000","0","64.151038","1.340961","0.223649","13.013114","100.000000","1.173020","0.000000","0.000000","33.661251","-0.944095","-90.967812"
"156.501","726.938","9431","106.379280","0.000000","0","64.855989","0.895521","0.282362","4.510918","100.000000","0.879765","0.000000","0.000000","9.864218","-0.364928","-89.274490"
"156.601","728.726","9415","106.463356","0.000000","0","65.694603","0.296082","0.225850","3.029391","100.000000","0.000000","0.000000","0.000000","5.356026","0.294468","-87.586578"
"156.701","730.542","9579","106.547386","0.000000","0","66.384167","0.144190","0.115247","3.029391","100.000000","0.000000","0.000000","0.000000","4.269170","0.993931","-85.890305"
"156.801","732.379","9606","106.631752","0.000000","0","67.254408","0.140491","0.238129","1.415190","100.000000","0.000000","0.000000","0.000000","6.620126","1.718068","-84.183182"
"156.901","734.243","9762","106.715843","0.000000","0","67.987882","-0.080129","0.191231","-2.947777","100.000000","0.000000","0.000000","0.000000","-6.576575","2.464744","-82.459526"
"157.000","736.446","9826","106.800468","0.000000","0","68.699673","-0.520118","0.269289","-3.913993","100.000000","0.000000","0.000000","0.000000","-17.385590","3.216208","-80.718285"
"157.100","738.802","10022","106.885704","0.000000","0","69.373540","0.159451","0.276244","-4.225147","100.000000","0.000000","0.000000","0.000000","5.828048","3.937222","-78.942696"
"157.200","741.170","9967","106.970154","0.000000","0","70.095657","-0.286592","0.072318","-8.177352","100.000000","0.000000","0.000000","0.000000","-3.042704","4.669864","-77.151421"
"157.300","743.514","10415","107.054855","0.000000","0","70.447886","-0.597621","0.232814","-7.604173","100.000000","0.000000","0.000000","0.000000","-9.239209","5.363112","-75.324379"
"157.400","745.791","10371","107.139336","0.000000","0","71.066519","-0.341714","-0.136278","-7.958998","100.000000","0.000000","0.000000","0.000000","-16.834282","6.027400","-73.476013"
"157.500","747.994","10534","107.223267","0.000000","0","71.498969","-0.786446","0.202942","-11.627342","100.000000","0.000000","0.000000","0.000000","-13.754034","6.635026","-71.589462"
"157.600","749.987","10293","107.306847","0.000000","0","72.281875","-0.576559","0.184280","-9.099897","100.000000","0.000000","0.000000","0.000000","-20.950117","7.179062","-69.670425"
"157.700","751.904","10519","107.389915","0.000000","0","72.641176","-0.899138","0.123362","-9.956936","100.000000","0.000000","0.000000","0.000000","-24.586843","7.661685","-67.717705"
"157.800","753.855","10494","107.472176","0.000000","0","73.241634","-0.648627","0.178736","-6.485109","100.000000","0.000000","0.000000","0.000000","-15.878127","8.070676","-65.735252"
"157.900","755.839","10548","107.554001","0.000000","0","73.795777","-0.545380","0.147173","-6.288591","100.000000","0.000000","0.000000","0.000000","-12.651429","8.419949","-63.724552"
"158.000","757.849","10628","107.635025","0.000000","0","74.289386","-0.529144","0.141377","-6.332262","100.000000","0.000000","0.000000","0.000000","-14.267578","8.716422","-61.690392"
"158.100","759.883","10690","107.715195","0.000000","0","74.796384","-0.568123","0.137585","-6.354097","100.000000","0.000000","0.000000","0.000000","-16.134064","8.962758","-59.635784"
"158.200","761.941","10746","107.794357","0.000000","0","75.334941","-0.510641","0.162154","-6.354097","100.000000","0.000000","0.000000","0.000000","-14.255069","9.156932","-57.561272"
"158.300","764.021","10823","107.872627","0.000000","0","75.843031","-0.526032","0.150636","-5.060351","100.000000","0.000000","0.000000","0.000000","-13.611404","9.300179","-55.467758"
"158.400","766.121","10882","107.949753","0.000000","0","76.379638","-0.359754","0.160272","-2.794929","100.000000","0.000000","0.000000","0.000000","-6.445349","9.395451","-53.356842"
"158.500","768.239","10913","108.025986","0.000000","0","76.936040","-0.239265","0.160109","-2.445563","100.000000","0.000000","0.000000","0.000000","-6.194095","9.457688","-51.229649"
