"Format","PiBoSo CSV File"
"Venue","Circuit International d'Essay - Short"
"Vehicle","CRG Mini60"
"User","Another Stig"
"Data Source","Kart Racing Pro"
"Comment",""
"Date","11/19/23"
"Time","16:57:27"
"Sample Rate","10"
"Duration","387.398"
"Segment","Session"
"Beacon Markers","46.014, 86.776, 127.575, 168.513, 209.304, 249.994, 290.632, 331.401, 379.036"

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","Throttle","Brake","FrontBrakes","Clutch","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","%","%","deg/s","m","m"

"99.000","274.864","10511","112.035881","0.000000","0","73.682117","-0.343142","0.156307","-4.465336","100.000000","0.000000","0.000000","0.000000","-10.266726","46.750397","34.897781"
"99.100","276.914","10605","112.103775","0.000000","0","74.221820","-0.422409","0.144031","-4.683690","100.000000","0.000000","0.000000","0.000000","-11.152843","46.666157","36.948509"
"99.200","278.979","10659","112.170761","0.000000","0","74.766447","-0.395595","0.166281","-5.562564","100.000000","0.000000","0.000000","0.000000","-11.630582","46.541882","39.011765"
"99.300","281.061","10736","112.237007","0.000000","0","75.269724","-0.524515","0.137618","-6.616122","100.000000","0.000000","0.000000","0.000000","-15.494595","46.374569","41.086792"
"99.400","283.156","10849","112.302055","0.000000","0","75.735729","-0.581680","0.153844","-6.616122","100.000000","0.000000","0.000000","0.000000","-14.278123","46.153351","43.170490"
"99.500","285.263","10854","112.366203","0.000000","0","76.253817","-0.532225","0.123023","-6.970947","100.000000","0.000000","0.000000","0.000000","-15.533998","45.877876","45.261143"
"99.600","287.382","10972","112.429306","0.000000","0","76.681851","-0.672214","0.134672","-7.915328","100.000000","0.000000","0.000000","0.000000","-17.346947","45.544830","47.357132"
"99.700","289.508","10993","112.491096","0.000000","0","77.161864","-0.625067","0.133578","-8.439376","100.000000","0.000000","0.000000","0.000000","-18.782711","45.149181","49.454884"
"99.800","291.616","11085","112.551796","0.000000","0","77.574628","-0.740959","0.106865","-10.393643","100.000000","0.000000","0.000000","0.000000","-21.538082","44.688068","51.552425"
"99.900","293.746","11208","112.610527","0.000000","0","77.918067","-0.903236","0.122680","-10.573786","100.000000","0.000000","0.000000","0.000000","-23.774757","44.149261","53.642578"
"100.000","295.878","11245","112.667648","0.000000","0","78.286281","-0.895163","0.110103","-12.216899","100.000000","0.000000","0.000000","0.000000","-23.457264","43.523636","55.718777"
"100.100","297.986","11296","112.723686","0.000000","0","78.608537","-0.953242","0.097232","-13.248620","100.000000","0.000000","0.000000","0.000000","-26.757088","42.810360","57.776638"
"100.200","300.048","11405","112.777878","0.000000","0","78.828545","-1.068490","0.099209","-18.041487","100.000000","0.000000","0.000000","0.000000","-30.574612","42.003597","59.807938"
"100.300","302.046","11493","112.829811","0.000000","0","78.928981","-1.208005","0.067478","-21.884516","100.000000","0.000000","0.000000","0.000000","-37.564007","41.095154","61.800625"
"100.400","304.094","11510","112.880280","0.000000","0","79.006950","-1.307166","0.063287","-22.190210","100.000000","0.000000","0.000000","0.000000","-38.617580","40.079319","63.743458"
"100.500","306.236","11233","112.910133","0.000000","0","78.878265","-1.302664","-0.169211","-22.321222","53.470188","53.567940","0.000000","0.000000","-29.762413","38.951649","65.624031"
"100.601","308.407","9830","112.579155","0.000000","0","76.100510","-1.565146","-0.940845","-24.209984","0.000000","75.464317","0.000000","0.000000","-47.800987","37.711273","67.438255"
"100.701","310.465","9992","112.193970","0.000000","0","73.047409","-1.493649","-0.541553","-23.527626","0.000000","24.535679","0.000000","0.000000","-68.937096","36.425407","69.053696"
"100.801","312.462","9874","111.811081","0.000000","0","70.945876","-1.700662","-0.371324","-25.219870","0.000000","5.962854","0.000000","0.000000","-70.190094","35.072262","70.522903"
"100.901","314.390","9762","111.440231","0.000000","0","68.599120","-1.809944","-0.354949","-27.507126","8.211144","0.097752","0.000000","0.000000","-52.893372","33.646538","71.829453"
"101.001","316.244","9460","111.128067","0.000000","0","66.850433","-1.782924","-0.291280","-28.910049","18.084066","0.000000","0.000000","0.000000","-50.733017","32.154457","72.970184"
"101.101","318.013","9366","110.852921","0.000000","0","65.005341","-1.784771","-0.263611","-31.765026","24.340176","0.000000","0.000000","0.000000","-47.571888","30.607098","73.942978"
"101.201","319.688","9112","110.586189","0.000000","0","63.411946","-1.742811","-0.271770","-34.510826","24.340176","0.000000","0.000000","0.000000","-49.698162","29.017208","74.745628"
"101.301","321.258","8920","110.324615","0.000000","0","61.908131","-1.575124","-0.229742","-35.673561","29.227760","0.000000","0.000000","0.000000","-49.536045","27.400137","75.379951"
"101.401","322.715","8879","110.110176","0.000000","0","60.578977","-1.701498","-0.177418","-35.853703","40.566959","0.000000","0.000000","0.000000","-60.163200","25.769323","75.852776"
"101.501","324.239","8777","109.926796","0.000000","0","59.373427","-1.699946","-0.119774","-36.421425","42.913002","0.000000","0.000000","0.000000","-61.725349","24.135099","76.157707"
"101.601","325.863","8616","109.745628","0.000000","0","58.174365","-1.736992","-0.142616","-37.764297","42.913002","0.000000","0.000000","0.000000","-66.884232","22.511255","76.294533"
"101.701","327.585","8490","109.568115","0.000000","0","56.939471","-1.720363","-0.079054","-37.103779","47.214077","0.000000","0.000000","0.000000","-66.107933","20.916866","76.260971"
"101.801","329.412","8595","109.482498","0.000000","0","56.054862","-1.800817","0.078368","-34.205132","80.938416","0.000000","0.000000","0.000000","-70.170174","19.365141","76.062164"
"101.901","331.351","8668","109.511436","0.000000","0","55.674128","-1.838343","0.243669","-29.570572","95.698921","0.000000","0.000000","0.000000","-60.371693","17.862541","75.693192"
"102.001","333.416","8598","109.580460","0.000000","0","55.744138","-1.714469","0.248379","-28.184025","100.000000","0.000000","0.000000","0.000000","-46.262566","16.414024","75.157921"
"102.101","335.599","8577","109.650093","0.000000","0","55.931242","-1.721124","0.219864","-30.973495","100.000000","0.000000","0.000000","0.000000","-41.767406","15.029196","74.463966"
"102.201","337.869","8579","109.714989","0.000000","0","56.217450","-1.592121","0.209445","-32.949596","96.969696","0.000000","0.000000","0.000000","-42.698769","13.722322","73.619362"
"102.301","340.176","8516","109.748871","0.000000","0","56.561583","-1.366204","0.122605","-36.727119","89.051804","0.000000","0.000000","0.000000","-46.523438","12.496678","72.645256"
"102.400","342.443","8672","109.772949","0.000000","0","56.659769","-1.590243","0.092474","-36.552437","93.939392","0.000000","0.000000","0.000000","-67.827950","11.359376","71.560326"
"102.500","344.606","8797","109.836052","0.000000","0","56.916616","-1.542463","0.227518","-35.084003","100.000000","0.000000","0.000000","0.000000","-64.674095","10.332832","70.365906"
"102.600","346.634","8814","109.907448","0.000000","0","57.227323","-1.597827","0.212128","-33.893978","100.000000","0.000000","0.000000","0.000000","-62.381195","9.421512","69.071198"
"102.700","348.508","8853","109.978973","0.000000","0","57.464775","-1.609818","0.235572","-30.820646","100.000000","0.000000","0.000000","0.000000","-58.670540","8.638339","67.687111"
"102.800","350.230","8841","110.050232","0.000000","0","57.798447","-1.550535","0.253711","-28.320496","100.000000","0.000000","0.000000","0.000000","-49.741371","7.991878","66.225502"
"102.900","351.811","8828","110.120872","0.000000","0","58.239844","-1.485922","0.259979","-27.217808","100.000000","0.000000","0.000000","0.000000","-41.772316","7.482279","64.699196"
"103.000","353.263","8833","110.191139","0.000000","0","58.806731","-1.344319","0.272538","-26.142416","100.000000","0.000000","0.000000","0.000000","-34.678959","7.107783","63.120014"
"103.100","354.659","8851","110.261017","0.000000","0","59.508648","-1.234090","0.235121","-25.771214","100.000000","0.000000","0.000000","0.000000","-35.447369","6.857506","61.498299"
"103.200","356.137","9007","110.331635","0.000000","0","60.136716","-1.296956","0.223735","-24.013466","100.000000","0.000000","0.000000","0.000000","-43.033173","6.730190","59.843864"
"103.300","357.685","9098","110.403130","0.000000","0","60.843432","-1.281138","0.256777","-22.430399","100.000000","0.000000","0.000000","0.000000","-42.110394","6.729723","58.166069"
"103.400","359.295","9190","110.474937","0.000000","0","61.529253","-1.326825","0.227450","-22.081034","100.000000","0.000000","0.000000","0.000000","-43.692871","6.856729","56.473389"
"103.500","360.961","9251","110.547157","0.000000","0","62.271160","-1.237037","0.254363","-20.541639","100.000000","0.000000","0.000000","0.000000","-37.225494","7.113038","54.775928"
"103.600","362.671","9359","110.619469","0.000000","0","62.983452","-1.275762","0.242382","-19.073210","100.000000","0.000000","0.000000","0.000000","-38.079281","7.494831","53.081223"
"103.700","364.417","9590","110.692314","0.000000","0","63.502590","-1.327721","0.232873","-17.047977","100.000000","0.000000","0.000000","0.000000","-49.502731","8.001414","51.401016"
"103.800","366.193","9510","110.765388","0.000000","0","64.565305","-1.214501","0.324370","-11.452660","100.000000","0.000000","0.000000","0.000000","-44.155365","8.634408","49.740189"
"103.900","367.989","9731","110.838287","0.000000","0","65.084058","-1.312260","0.235785","-12.877419","100.000000","0.000000","0.000000","0.000000","-30.736753","9.388836","48.109993"
"104.000","369.795","9794","110.911942","0.000000","0","66.014264","-1.030777","0.351454","-8.308364","100.000000","0.000000","0.000000","0.000000","-57.941490","10.270136","46.520699"
"104.100","371.609","9732","110.985107","0.000000","0","66.852734","-0.918019","0.335852","-3.520956","100.000000","0.000000","0.000000","0.000000","6.494683","11.262943","44.968731"
"104.201","373.474","9705","111.058739","0.000000","0","67.976326","-0.222961","0.279906","-2.025232","100.000000","0.000000","0.000000","0.000000","-5.795732","12.358253","43.405827"
"104.301","375.324","9870","111.131058","0.000000","0","68.948719","0.016817","0.284142","1.122201","100.000000","0.000000","0.000000","0.000000","1.246017","13.470296","41.865406"
"104.401","377.201","9985","111.203781","0.000000","0","69.942261","0.129732","0.270732","1.862965","100.000000","0.000000","0.000000","0.000000","4.784965","14.595707","40.301083"
"104.501","379.108","10134","111.276787","0.000000","0","70.879395","0.235440","0.257367","2.670065","100.000000","0.000000","0.000000","0.000000","6.459531","15.725380","38.706669"
"104.601","381.044","10249","111.349892","0.000000","0","71.817098","0.243313","0.265912","2.808268","100.000000","0.000000","0.000000","0.000000","7.456785","16.851568","37.078304"
"104.701","383.011","10364","111.422699","0.000000","0","72.724342","0.261449","0.250652","3.300267","100.000000","0.000000","0.000000","0.000000","7.769109","17.972376","35.415440"
"104.801","385.007","10493","111.494957","0.000000","0","73.600275","0.328777","0.240594","3.842020","100.000000","0.000000","0.000000","0.000000","9.608570","19.083847","33.716690"
"104.901","387.032","10618","111.566353","0.000000","0","74.451489","0.362663","0.247269","3.886244","100.000000","0.000000","0.000000","0.000000","9.809710","20.180519","31.979881"
"105.001","389.086","10722","111.636681","0.000000","0","75.290824","0.348077","0.234196","4.018919","100.000000","0.000000","0.000000","0.000000","9.735417","21.259922","30.204817"
"105.101","391.168","10844","111.705742","0.000000","0","76.083419","0.465495","0.223811","6.125119","100.000000","0.000000","0.000000","0.000000","13.093280","22.319426","28.391392"
"105.201","393.276","10999","111.773064","0.000000","0","76.763521","0.758089","0.188602","10.414914","100.000000","0.000000","0.000000","0.000000","23.862635","23.344706","26.534630"
"105.301","395.409","11131","111.837982","0.000000","0","77.355100","0.948237","0.165981","13.261878","100.000000","0.000000","0.000000","0.000000","31.059292","24.312906","24.627842"
"105.401","397.504","11245","111.900459","0.000000","0","77.855514","1.076760","0.168814","14.024754","100.000000","0.000000","0.000000","0.000000","29.027784","25.202763","22.666826"
"105.501","399.588","11327","111.961189","0.000000","0","78.324651","1.143496","0.162207","14.428304","100.000000","0.000000","0.000000","0.000000","29.368803","26.001862","20.652071"
"105.601","401.670","11366","112.020195","0.000000","0","78.796864","1.016727","0.164792","15.976168","100.000000","0.000000","0.000000","0.000000","27.454409","26.702852","18.587677"
"105.701","403.746","11292","112.063652","0.000000","0","79.084946","1.201867","-0.061354","22.753601","74.486801","24.340176","0.000000","0.000000","33.270782","27.305918","16.480196"
"105.801","405.779","10131","111.745491","0.000000","0","76.786523","1.364298","-0.771449","25.600563","0.000000","65.786903","0.000000","0.000000","48.705280","27.787422","14.368391"
"105.901","407.852","10100","111.365692","0.000000","0","73.995921","1.535585","-0.519748","20.641872","0.000000","19.159334","0.000000","0.000000","74.553528","28.114464","12.305779"
"106.001","409.877","10114","111.000053","0.000000","0","72.124976","2.007648","-0.318820","22.034948","5.376344","1.955034","0.000000","0.000000","66.322815","28.283720","10.287596"
"106.100","411.842","9869","110.648827","0.000000","0","70.123659","1.726642","-0.314191","29.597372","5.376344","1.955034","0.000000","0.000000","46.786606","28.280754","8.317578"
"106.200","413.737","9589","110.304321","0.000000","0","68.184441","1.794187","-0.367244","34.417862","6.549364","1.955034","0.000000","0.000000","49.346180","28.114601","6.407162"
"106.300","415.543","9342","109.959312","0.000000","0","66.119135","1.737645","-0.353863","36.236603","3.128055","1.955034","0.000000","0.000000","50.331635","27.789524","4.574986"
"106.400","417.247","8988","109.592049","0.000000","0","64.073309","1.717959","-0.394736","36.369278","0.000000","1.955034","0.000000","0.000000","54.098045","27.316093","2.833797"
"106.500","418.840","8740","109.225105","0.000000","0","61.939016","1.734136","-0.375230","36.728600","0.000000","2.443793","0.000000","0.000000","56.456261","26.704060","1.199036"
"106.600","420.458","8442","108.860367","0.000000","0","59.849011","1.718972","-0.372444","38.304108","0.000000","4.496579","0.000000","0.000000","59.487976","25.964159","-0.317265"
